recording_key,subject,session,run,window_samples,window_s,from_description,to_description,from_onset_s,to_onset_s,gap_s,overlap_s,overlap_samples,overlap_fraction_of_window,is_any_overlap,is_major_overlap_25pct,is_major_overlap_50pct
12::0::0,12,0,0,512,1.024,left_hand,right_hand,4.006,8.006,4.0,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,8.006,10.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,left_hand,right_hand,10.0,12.006,2.0060000000000002,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,12.006,16.006,4.0,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,left_hand,right_hand,16.006,18.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,18.0,20.006,2.0060000000000002,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,left_hand,right_hand,20.006,24.006,4.0,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,24.006,26.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,left_hand,right_hand,26.0,28.002,2.001999999999999,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,28.002,32.006,4.004000000000001,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,left_hand,right_hand,32.006,34.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,34.0,36.004,2.003999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,left_hand,right_hand,36.004,40.004,4.0,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,40.004,42.0,1.9960000000000022,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,left_hand,right_hand,42.0,44.004,2.003999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,44.004,48.008,4.004000000000005,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,left_hand,right_hand,48.008,50.0,1.9919999999999973,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,50.0,52.004,2.003999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,left_hand,right_hand,52.004,56.006,4.0020000000000024,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,56.006,58.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,left_hand,right_hand,58.0,60.004,2.003999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,60.004,64.006,4.0020000000000024,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,left_hand,right_hand,64.006,66.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,66.0,68.004,2.004000000000005,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,left_hand,right_hand,68.004,72.008,4.003999999999991,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,72.008,74.0,1.9920000000000044,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,left_hand,right_hand,74.0,76.004,2.004000000000005,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,76.004,80.004,4.0,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,left_hand,right_hand,80.004,82.0,1.9959999999999951,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,82.0,84.004,2.004000000000005,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,left_hand,right_hand,84.004,88.008,4.003999999999991,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,88.008,90.0,1.9920000000000044,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,left_hand,right_hand,90.0,92.006,2.0060000000000002,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,92.006,96.008,4.001999999999995,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,left_hand,right_hand,96.008,98.0,1.9920000000000044,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,98.0,100.006,2.0060000000000002,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,left_hand,right_hand,100.006,104.006,4.0,0.0,0,0.0,False,False,False
12::0::0,12,0,0,512,1.024,right_hand,left_hand,104.006,106.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,4.006,8.006,4.0,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,8.006,10.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,10.0,12.006,2.0060000000000002,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,12.006,16.006,4.0,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,16.006,18.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,18.0,20.006,2.0060000000000002,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,20.006,24.006,4.0,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,24.006,26.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,26.0,28.002,2.001999999999999,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,28.002,32.006,4.004000000000001,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,32.006,34.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,34.0,36.004,2.003999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,36.004,40.004,4.0,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,40.004,42.0,1.9960000000000022,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,42.0,44.004,2.003999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,44.004,48.008,4.004000000000005,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,48.008,50.0,1.9919999999999973,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,50.0,52.004,2.003999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,52.004,56.006,4.0020000000000024,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,56.006,58.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,58.0,60.004,2.003999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,60.004,64.006,4.0020000000000024,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,64.006,66.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,66.0,68.004,2.004000000000005,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,68.004,72.008,4.003999999999991,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,72.008,74.0,1.9920000000000044,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,74.0,76.004,2.004000000000005,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,76.004,80.004,4.0,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,80.004,82.0,1.9959999999999951,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,82.0,84.004,2.004000000000005,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,84.004,88.008,4.003999999999991,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,88.008,90.0,1.9920000000000044,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,90.0,92.006,2.0060000000000002,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,92.006,96.008,4.001999999999995,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,96.008,98.0,1.9920000000000044,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,98.0,100.006,2.0060000000000002,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,left_hand,right_hand,100.006,104.006,4.0,0.0,0,0.0,False,False,False
12::0::0,12,0,0,536,1.072,right_hand,left_hand,104.006,106.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,4.006,8.006,4.0,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,8.006,10.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,10.0,12.006,2.0060000000000002,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,12.006,16.006,4.0,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,16.006,18.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,18.0,20.006,2.0060000000000002,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,20.006,24.006,4.0,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,24.006,26.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,26.0,28.002,2.001999999999999,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,28.002,32.006,4.004000000000001,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,32.006,34.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,34.0,36.004,2.003999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,36.004,40.004,4.0,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,40.004,42.0,1.9960000000000022,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,42.0,44.004,2.003999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,44.004,48.008,4.004000000000005,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,48.008,50.0,1.9919999999999973,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,50.0,52.004,2.003999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,52.004,56.006,4.0020000000000024,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,56.006,58.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,58.0,60.004,2.003999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,60.004,64.006,4.0020000000000024,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,64.006,66.0,1.9939999999999998,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,66.0,68.004,2.004000000000005,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,68.004,72.008,4.003999999999991,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,72.008,74.0,1.9920000000000044,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,74.0,76.004,2.004000000000005,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,76.004,80.004,4.0,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,80.004,82.0,1.9959999999999951,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,82.0,84.004,2.004000000000005,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,84.004,88.008,4.003999999999991,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,88.008,90.0,1.9920000000000044,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,90.0,92.006,2.0060000000000002,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,92.006,96.008,4.001999999999995,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,96.008,98.0,1.9920000000000044,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,98.0,100.006,2.0060000000000002,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,left_hand,right_hand,100.006,104.006,4.0,0.0,0,0.0,False,False,False
12::0::0,12,0,0,537,1.074,right_hand,left_hand,104.006,106.0,1.9939999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,4.008,8.012,4.0040000000000004,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,8.012,10.0,1.9879999999999995,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,10.0,12.004,2.0039999999999996,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,12.004,16.008,4.004,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,16.008,18.0,1.9920000000000009,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,18.0,20.004,2.0040000000000013,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,20.004,24.008,4.003999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,24.008,26.0,1.9920000000000009,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,26.0,28.004,2.0040000000000013,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,28.004,32.006,4.001999999999999,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,32.006,34.0,1.9939999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,34.0,36.006,2.0060000000000002,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,36.006,40.006,4.0,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,40.006,42.0,1.9939999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,42.0,44.004,2.003999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,44.004,48.004,4.0,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,48.004,50.0,1.9960000000000022,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,50.0,52.006,2.0060000000000002,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,52.006,56.01,4.003999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,56.01,58.0,1.990000000000002,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,58.0,60.004,2.003999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,60.004,64.008,4.003999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,64.008,66.0,1.9920000000000044,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,66.0,68.004,2.004000000000005,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,68.004,72.006,4.001999999999995,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,72.006,74.0,1.9939999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,74.0,76.002,2.0019999999999953,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,76.002,80.006,4.004000000000005,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,80.006,82.0,1.9939999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,82.0,84.004,2.004000000000005,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,84.004,88.004,4.0,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,88.004,90.0,1.9959999999999951,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,90.0,92.004,2.004000000000005,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,92.004,96.004,4.0,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,96.004,98.0,1.9959999999999951,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,98.0,100.004,2.004000000000005,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,left_hand,right_hand,100.004,104.008,4.003999999999991,0.0,0,0.0,False,False,False
13::0::0,13,0,0,512,1.024,right_hand,left_hand,104.008,106.0,1.9920000000000044,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,4.008,8.012,4.0040000000000004,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,8.012,10.0,1.9879999999999995,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,10.0,12.004,2.0039999999999996,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,12.004,16.008,4.004,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,16.008,18.0,1.9920000000000009,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,18.0,20.004,2.0040000000000013,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,20.004,24.008,4.003999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,24.008,26.0,1.9920000000000009,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,26.0,28.004,2.0040000000000013,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,28.004,32.006,4.001999999999999,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,32.006,34.0,1.9939999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,34.0,36.006,2.0060000000000002,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,36.006,40.006,4.0,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,40.006,42.0,1.9939999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,42.0,44.004,2.003999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,44.004,48.004,4.0,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,48.004,50.0,1.9960000000000022,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,50.0,52.006,2.0060000000000002,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,52.006,56.01,4.003999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,56.01,58.0,1.990000000000002,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,58.0,60.004,2.003999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,60.004,64.008,4.003999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,64.008,66.0,1.9920000000000044,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,66.0,68.004,2.004000000000005,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,68.004,72.006,4.001999999999995,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,72.006,74.0,1.9939999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,74.0,76.002,2.0019999999999953,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,76.002,80.006,4.004000000000005,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,80.006,82.0,1.9939999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,82.0,84.004,2.004000000000005,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,84.004,88.004,4.0,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,88.004,90.0,1.9959999999999951,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,90.0,92.004,2.004000000000005,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,92.004,96.004,4.0,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,96.004,98.0,1.9959999999999951,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,98.0,100.004,2.004000000000005,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,left_hand,right_hand,100.004,104.008,4.003999999999991,0.0,0,0.0,False,False,False
13::0::0,13,0,0,536,1.072,right_hand,left_hand,104.008,106.0,1.9920000000000044,0.0,0,0.0,False,False,False
13::0::0,13,0,0,537,1.074,left_hand,right_hand,4.008,8.012,4.0040000000000004,0.0,0,0.0,False,False,False
13::0::0,13,0,0,537,1.074,right_hand,left_hand,8.012,10.0,1.9879999999999995,0.0,0,0.0,False,False,False
13::0::0,13,0,0,537,1.074,left_hand,right_hand,10.0,12.004,2.0039999999999996,0.0,0,0.0,False,False,False
13::0::0,13,0,0,537,1.074,right_hand,left_hand,12.004,16.008,4.004,0.0,0,0.0,False,False,False
13::0::0,13,0,0,537,1.074,left_hand,right_hand,16.008,18.0,1.9920000000000009,0.0,0,0.0,False,False,False
13::0::0,13,0,0,537,1.074,right_hand,left_hand,18.0,20.004,2.0040000000000013,0.0,0,0.0,False,False,False
13::0::0,13,0,0,537,1.074,left_hand,right_hand,20.004,24.008,4.003999999999998,0.0,0,0.0,False,False,False
13::0::0,13,0,0,537,1.074,right_hand,left_hand,24.008,26.0,1.9920000000000009,0.0,0,0.0,False,False,False
13::0::0,13,0,0,537,1.074,left_hand,right_hand,26.0,28.004,2.0040000000000013,0.0,0,0.0,False,False,False
13::0::0,13,0,0,537,1.074,right_hand,left_hand,28.004,32.006,4.001999999999999,0.0,0,0.0,False,False,False
