subject_id,fold_id,test_indices,true_labels,predictions,probabilities,accuracy,balanced_accuracy,confusion_matrix,prediction_histogram,collapse_diagnostics,parameter_count,trainable_parameter_count,training_seconds,seed,seed_ensemble,split_hash
sub-35,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 0]","[[0.3225901424884796, 0.6774098873138428], [0.3148420453071594, 0.6851579546928406], [0.25034964084625244, 0.7496503591537476], [0.41841500997543335, 0.5815850496292114], [0.30662593245506287, 0.6933740973472595], [0.34676727652549744, 0.6532326936721802], [0.3351822793483734, 0.664817750453949], [0.5498044490814209, 0.4501955211162567]]",0.375,0.375,"[[0, 4], [1, 3]]","[1, 7]",{'collapsed': False},16932,15941,13.235206957906485,2026,[2026],ea5cbac81b35a516
sub-35,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0, 1]","[[0.5279668569564819, 0.47203314304351807], [0.36371853947639465, 0.6362813711166382], [0.4119965732097626, 0.588003396987915], [0.433994859457016, 0.5660052299499512], [0.43214109539985657, 0.5678589940071106], [0.4382535517215729, 0.5617464184761047], [0.7612823247909546, 0.23871763050556183], [0.3288523256778717, 0.6711477041244507]]",0.5,0.5,"[[1, 3], [1, 3]]","[2, 6]",{'collapsed': False},16932,15941,13.184727584011853,2026,[2026],39c12103adbfcf72
sub-35,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 0]","[[0.3971978724002838, 0.602802038192749], [0.12268061190843582, 0.8773193955421448], [0.6257806420326233, 0.3742193579673767], [0.4450533092021942, 0.5549466609954834], [0.7021055817604065, 0.2978944182395935], [0.9795142412185669, 0.02048579789698124], [0.5396149158477783, 0.4603850841522217], [0.6233570575714111, 0.37664300203323364]]",0.125,0.125,"[[1, 3], [4, 0]]","[5, 3]",{'collapsed': False},16932,15941,13.173332874896005,2026,[2026],3428be8934373007
sub-36,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1]","[[0.6502840518951416, 0.3497159481048584], [0.2578061521053314, 0.7421938180923462], [0.35725137591362, 0.6427486538887024], [0.45039066672325134, 0.5496093034744263], [0.35955363512039185, 0.6404463648796082], [0.18093959987163544, 0.8190603256225586], [0.28350669145584106, 0.7164932489395142], [0.37362489104270935, 0.6263751983642578]]",0.375,0.375,"[[0, 4], [1, 3]]","[1, 7]",{'collapsed': False},16932,15941,13.243395583005622,2026,[2026],a7bcc59841abbf2c
sub-36,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 0]","[[0.8323258757591248, 0.16767416894435883], [0.6909675002098083, 0.30903252959251404], [0.42032405734062195, 0.5796759128570557], [0.6611153483390808, 0.3388846516609192], [0.4460992217063904, 0.5539007186889648], [0.7173926830291748, 0.2826073467731476], [0.7675904631614685, 0.23240946233272552], [0.5124700665473938, 0.4875299036502838]]",0.75,0.75,"[[4, 0], [2, 2]]","[6, 2]",{'collapsed': False},16932,15941,13.184878417057917,2026,[2026],1c53c1a29fc322e7
sub-36,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[[0.6255038976669312, 0.3744961619377136], [0.2823008894920349, 0.7176991105079651], [0.4365142583847046, 0.5634857416152954], [0.3381640911102295, 0.6618359088897705], [0.418038547039032, 0.581961452960968], [0.36546576023101807, 0.6345342993736267], [0.685271680355072, 0.314728319644928], [0.4103762209415436, 0.589623749256134]]",0.25,0.25,"[[0, 4], [2, 2]]","[2, 6]",{'collapsed': False},16932,15941,13.185418290784582,2026,[2026],ea5cbac81b35a516
sub-36,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[[0.6524490714073181, 0.34755098819732666], [0.4635123908519745, 0.5364876389503479], [0.7928590178489685, 0.2071409821510315], [0.7591955065727234, 0.2408045083284378], [0.6487767100334167, 0.35122331976890564], [0.8238306045532227, 0.17616942524909973], [0.6609065532684326, 0.33909347653388977], [0.6532001495361328, 0.3467998802661896]]",0.625,0.625,"[[4, 0], [3, 1]]","[7, 1]",{'collapsed': False},16932,15941,13.21608208399266,2026,[2026],39c12103adbfcf72
sub-36,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[[0.4364303946495056, 0.5635696053504944], [0.2658992409706116, 0.7341008186340332], [0.41523146629333496, 0.5847685933113098], [0.49985453486442566, 0.500145435333252], [0.29239422082901, 0.7076057195663452], [0.6212592720985413, 0.37874072790145874], [0.5593841075897217, 0.4406158924102783], [0.43817293643951416, 0.5618271231651306]]",0.5,0.5,"[[1, 3], [1, 3]]","[2, 6]",{'collapsed': False},16932,15941,14.322544832946733,2026,[2026],3428be8934373007
sub-37,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 1]","[[0.10518606752157211, 0.8948139548301697], [0.3553142249584198, 0.6446857452392578], [0.05832095444202423, 0.941679060459137], [0.2518329620361328, 0.748167097568512], [0.30280622839927673, 0.6971938014030457], [0.44446197152137756, 0.5555379986763], [0.7745386362075806, 0.22546136379241943], [0.3207732141017914, 0.679226815700531]]",0.625,0.625,"[[1, 3], [0, 4]]","[1, 7]",{'collapsed': False},16932,15941,15.307581499917433,2026,[2026],a7bcc59841abbf2c
sub-37,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[[0.27492979168891907, 0.7250702381134033], [0.2888990640640259, 0.7111009359359741], [0.3142516314983368, 0.6857483386993408], [0.3523721992969513, 0.6476278305053711], [0.19049793481826782, 0.809502124786377], [0.4529585838317871, 0.5470413565635681], [0.4214307963848114, 0.578569233417511], [0.13976135849952698, 0.8602386713027954]]",0.5,0.5,"[[0, 4], [0, 4]]","[0, 8]",{'collapsed': True},16932,15941,15.29976712493226,2026,[2026],1c53c1a29fc322e7
sub-37,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 0]","[[0.7578774094581604, 0.24212254583835602], [0.8578678965568542, 0.14213208854198456], [0.6404510736465454, 0.3595488965511322], [0.7590453624725342, 0.24095463752746582], [0.59080970287323, 0.40919029712677], [0.7154870629310608, 0.2845129072666168], [0.24398693442344666, 0.7560130953788757], [0.7648335099220276, 0.23516647517681122]]",0.625,0.625,"[[4, 0], [3, 1]]","[7, 1]",{'collapsed': False},16932,15941,15.360586791066453,2026,[2026],ea5cbac81b35a516
sub-37,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1]","[[0.0195261612534523, 0.9804738759994507], [0.70710289478302, 0.29289710521698], [0.559299886226654, 0.44070014357566833], [0.6219522953033447, 0.3780477046966553], [0.7118426561355591, 0.2881573438644409], [0.9126434326171875, 0.08735649287700653], [0.5363640189170837, 0.46363601088523865], [0.1993304193019867, 0.8006696105003357]]",0.25,0.25,"[[2, 2], [4, 0]]","[6, 2]",{'collapsed': False},16932,15941,15.24788691708818,2026,[2026],39c12103adbfcf72
sub-37,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[[0.1573224812746048, 0.8426775336265564], [0.6033697724342346, 0.3966301679611206], [0.4732016623020172, 0.5267983675003052], [0.7286808490753174, 0.271319180727005], [0.4121197760105133, 0.5878802537918091], [0.889435350894928, 0.11056466400623322], [0.6631469130516052, 0.33685311675071716], [0.20902442932128906, 0.7909755110740662]]",0.75,0.75,"[[3, 1], [1, 3]]","[4, 4]",{'collapsed': False},16932,15941,15.343340124934912,2026,[2026],3428be8934373007
sub-38,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 1, 1]","[[0.5205019116401672, 0.479498028755188], [0.528755784034729, 0.4712441861629486], [0.17889130115509033, 0.8211086988449097], [0.390947550535202, 0.6090524196624756], [0.4222770929336548, 0.5777229070663452], [0.5018458962440491, 0.4981541335582733], [0.3834633231163025, 0.6165366768836975], [0.41241970658302307, 0.5875802040100098]]",0.375,0.375,"[[1, 3], [2, 2]]","[3, 5]",{'collapsed': False},16932,15941,15.189618333010003,2026,[2026],a7bcc59841abbf2c
sub-38,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 0]","[[0.41565096378326416, 0.5843490958213806], [0.38083615899086, 0.6191638708114624], [0.40023893117904663, 0.5997611284255981], [0.5251836776733398, 0.47481635212898254], [0.4951305389404297, 0.5048694014549255], [0.8591560125350952, 0.1408439576625824], [0.5728596448898315, 0.42714032530784607], [0.7217432856559753, 0.27825671434402466]]",0.75,0.75,"[[3, 1], [1, 3]]","[4, 4]",{'collapsed': False},16932,15941,15.307108166860417,2026,[2026],1c53c1a29fc322e7
sub-38,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[[0.3216454088687897, 0.6783545613288879], [0.6114286780357361, 0.3885713517665863], [0.42708542943000793, 0.5729146003723145], [0.3801065981388092, 0.6198933720588684], [0.3792274594306946, 0.6207724809646606], [0.38279658555984497, 0.617203414440155], [0.41793403029441833, 0.582065999507904], [0.26798802614212036, 0.7320119738578796]]",0.625,0.625,"[[1, 3], [0, 4]]","[1, 7]",{'collapsed': False},16932,15941,15.275558250024915,2026,[2026],ea5cbac81b35a516
sub-38,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[[0.795488178730011, 0.204511821269989], [0.401711106300354, 0.5982888340950012], [0.5506876111030579, 0.44931235909461975], [0.6487696170806885, 0.35123035311698914], [0.6871227025985718, 0.3128772974014282], [0.236399844288826, 0.7636001706123352], [0.6309300065040588, 0.36907005310058594], [0.6709129214286804, 0.32908713817596436]]",0.75,0.75,"[[4, 0], [2, 2]]","[6, 2]",{'collapsed': False},16932,15941,15.412990249926224,2026,[2026],39c12103adbfcf72
sub-38,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[[0.24616938829421997, 0.7538306713104248], [0.23043300211429596, 0.7695670127868652], [0.6978853344917297, 0.30211469531059265], [0.3912261426448822, 0.6087738871574402], [0.6726164221763611, 0.32738354802131653], [0.4128812849521637, 0.5871187448501587], [0.3837544918060303, 0.6162455677986145], [0.48126497864723206, 0.5187350511550903]]",0.25,0.25,"[[0, 4], [2, 2]]","[2, 6]",{'collapsed': False},16932,15941,15.21443191706203,2026,[2026],3428be8934373007
sub-39,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 1]","[[0.5550940632820129, 0.4449058771133423], [0.33045822381973267, 0.6695417165756226], [0.8317278027534485, 0.1682722121477127], [0.6350971460342407, 0.3649028539657593], [0.6247304081916809, 0.3752696216106415], [0.7756149768829346, 0.22438502311706543], [0.49848952889442444, 0.501510500907898], [0.19292917847633362, 0.8070708513259888]]",0.375,0.375,"[[2, 2], [3, 1]]","[5, 3]",{'collapsed': False},16932,15941,15.323517916025594,2026,[2026],a7bcc59841abbf2c
sub-39,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]","[[0.7481133341789246, 0.2518867552280426], [0.9231730103492737, 0.07682699710130692], [0.8644647598266602, 0.13553524017333984], [0.7787837386131287, 0.2212163209915161], [0.5212885737419128, 0.4787113666534424], [0.7046896815299988, 0.2953103184700012], [0.8881739974021912, 0.11182596534490585], [0.9404817223548889, 0.05951831489801407]]",0.5,0.5,"[[4, 0], [4, 0]]","[8, 0]",{'collapsed': True},16932,15941,15.227543541928753,2026,[2026],1c53c1a29fc322e7
sub-39,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[[0.03229985758662224, 0.9677001237869263], [0.1723490059375763, 0.8276510238647461], [0.14897030591964722, 0.8510296940803528], [0.05568611994385719, 0.9443138241767883], [0.11740934103727341, 0.8825907111167908], [0.09159714728593826, 0.9084028601646423], [0.643667459487915, 0.3563324809074402], [0.3642192482948303, 0.6357807517051697]]",0.375,0.375,"[[0, 4], [1, 3]]","[1, 7]",{'collapsed': False},16932,15941,15.30406262492761,2026,[2026],ea5cbac81b35a516
sub-39,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 1, 0]","[[0.8697398900985718, 0.13026012480258942], [0.6115603446960449, 0.3884396255016327], [0.5757468938827515, 0.42425310611724854], [0.9013367891311646, 0.09866322576999664], [0.7686935067176819, 0.23130647838115692], [0.6893911957740784, 0.31060880422592163], [0.4477619528770447, 0.5522381067276001], [0.9023746252059937, 0.09762537479400635]]",0.625,0.625,"[[4, 0], [3, 1]]","[7, 1]",{'collapsed': False},16932,15941,15.321569958003238,2026,[2026],39c12103adbfcf72
sub-39,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[[0.5414198637008667, 0.4585801661014557], [0.41397446393966675, 0.5860254764556885], [0.6741227507591248, 0.32587727904319763], [0.43252813816070557, 0.5674718618392944], [0.5284601449966431, 0.47153982520103455], [0.5990242958068848, 0.40097567439079285], [0.5151764154434204, 0.48482364416122437], [0.10243048518896103, 0.897569477558136]]",0.375,0.375,"[[2, 2], [3, 1]]","[5, 3]",{'collapsed': False},16932,15941,15.297226042021066,2026,[2026],3428be8934373007
sub-40,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[[0.22102750837802887, 0.7789724469184875], [0.1936160773038864, 0.8063839077949524], [0.3695542812347412, 0.630445659160614], [0.17885872721672058, 0.8211413025856018], [0.9360500574111938, 0.06394998729228973], [0.24178478121757507, 0.7582151889801025], [0.5492076277732849, 0.4507923722267151], [0.708462119102478, 0.29153791069984436]]",0.875,0.875,"[[3, 1], [0, 4]]","[3, 5]",{'collapsed': False},16932,15941,15.233593999873847,2026,[2026],a7bcc59841abbf2c
sub-40,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[[0.3116510510444641, 0.6883489489555359], [0.903760552406311, 0.096239373087883], [0.2985032796859741, 0.7014966607093811], [0.4481063783168793, 0.5518935918807983], [0.35335108637809753, 0.6466489434242249], [0.9119091033935547, 0.08809087425470352], [0.6293197274208069, 0.3706803023815155], [0.3039647042751312, 0.6960352659225464]]",0.875,0.875,"[[3, 1], [0, 4]]","[3, 5]",{'collapsed': False},16932,15941,15.309917707927525,2026,[2026],1c53c1a29fc322e7
sub-40,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[[0.40096768736839294, 0.5990322232246399], [0.8849886059761047, 0.11501139402389526], [0.8236448764801025, 0.17635515332221985], [0.8997420072555542, 0.1002579927444458], [0.6719667911529541, 0.3280332088470459], [0.15618036687374115, 0.8438196778297424], [0.3615545630455017, 0.6384454965591431], [0.20149414241313934, 0.7985058426856995]]",1.0,1.0,"[[4, 0], [0, 4]]","[4, 4]",{'collapsed': False},16932,15941,15.296843959018588,2026,[2026],ea5cbac81b35a516
sub-40,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[[0.4756333827972412, 0.5243666172027588], [0.3456553816795349, 0.6543446183204651], [0.822375476360321, 0.17762455344200134], [0.4391220211982727, 0.5608779788017273], [0.863622784614563, 0.1363772600889206], [0.35277706384658813, 0.6472228765487671], [0.32559794187545776, 0.6744020581245422], [0.8520112633705139, 0.14798879623413086]]",0.875,0.875,"[[3, 1], [0, 4]]","[3, 5]",{'collapsed': False},16932,15941,15.254847374977544,2026,[2026],39c12103adbfcf72
sub-40,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 0, 1, 0, 1, 1]","[[0.7472384572029114, 0.2527615427970886], [0.7718266248703003, 0.22817331552505493], [0.2861236035823822, 0.7138763070106506], [0.7350932955741882, 0.26490679383277893], [0.2687077820301056, 0.7312922477722168], [0.7957529425621033, 0.20424702763557434], [0.11313164979219437, 0.8868682980537415], [0.2754565477371216, 0.7245435118675232]]",1.0,1.0,"[[4, 0], [0, 4]]","[4, 4]",{'collapsed': False},16932,15941,15.27138812514022,2026,[2026],3428be8934373007
sub-41,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 1, 1, 1]","[[0.38035058975219727, 0.6196494102478027], [0.5837612152099609, 0.4162387251853943], [0.5394150614738464, 0.4605848789215088], [0.33765077590942383, 0.6623492240905762], [0.517243504524231, 0.4827564060688019], [0.2759462296962738, 0.7240538001060486], [0.23201407492160797, 0.7679859399795532], [0.254829466342926, 0.745170533657074]]",0.375,0.375,"[[1, 3], [2, 2]]","[3, 5]",{'collapsed': False},16932,15941,15.441388500155881,2026,[2026],a7bcc59841abbf2c
sub-41,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[[0.4332621693611145, 0.5667378306388855], [0.4550897181034088, 0.5449103116989136], [0.6927555799484253, 0.3072443902492523], [0.7773698568344116, 0.22263017296791077], [0.6255742311477661, 0.3744257688522339], [0.38837552070617676, 0.6116244792938232], [0.21903899312019348, 0.7809609770774841], [0.46003928780555725, 0.5399607419967651]]",0.375,0.375,"[[1, 3], [2, 2]]","[3, 5]",{'collapsed': False},16932,15941,15.497557999799028,2026,[2026],1c53c1a29fc322e7
sub-41,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 1, 1, 0]","[[0.7256895899772644, 0.2743104100227356], [0.8672375082969666, 0.13276247680187225], [0.5351778268814087, 0.4648222029209137], [0.5406922101974487, 0.4593077600002289], [0.3694508671760559, 0.6305491924285889], [0.2837992310523987, 0.7162008285522461], [0.19932998716831207, 0.8006699681282043], [0.7609583735466003, 0.23904161155223846]]",0.625,0.625,"[[3, 1], [2, 2]]","[5, 3]",{'collapsed': False},16932,15941,15.324718749849126,2026,[2026],ea5cbac81b35a516
sub-41,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1]","[[0.6266428232192993, 0.37335720658302307], [0.6781119108200073, 0.3218880891799927], [0.5135568380355835, 0.4864432215690613], [0.7138243317604065, 0.2861756980419159], [0.8329381942749023, 0.16706185042858124], [0.5679689645767212, 0.4320310354232788], [0.7354550957679749, 0.26454487442970276], [0.29521796107292175, 0.7047820091247559]]",0.375,0.375,"[[3, 1], [4, 0]]","[7, 1]",{'collapsed': False},16932,15941,15.34847741597332,2026,[2026],39c12103adbfcf72
sub-41,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 0]","[[0.4859199523925781, 0.5140800476074219], [0.4548005163669586, 0.5451995134353638], [0.48655232787132263, 0.5134477019309998], [0.7479259967803955, 0.2520740330219269], [0.7819302082061768, 0.21806985139846802], [0.83266282081604, 0.16733723878860474], [0.841066300868988, 0.158933624625206], [0.7516747713088989, 0.2483251988887787]]",0.375,0.375,"[[2, 2], [3, 1]]","[5, 3]",{'collapsed': False},16932,15941,15.253338875016198,2026,[2026],3428be8934373007
sub-42,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 1]","[[0.6896308660507202, 0.3103691041469574], [0.3072064518928528, 0.6927935481071472], [0.1216917484998703, 0.8783082365989685], [0.8328040838241577, 0.16719591617584229], [0.6392011642456055, 0.36079874634742737], [0.7223960757255554, 0.2776038944721222], [0.7302435040473938, 0.2697565257549286], [0.48241451382637024, 0.5175855159759521]]",0.625,0.625,"[[3, 1], [2, 2]]","[5, 3]",{'collapsed': False},16932,15941,15.277423417195678,2026,[2026],a7bcc59841abbf2c
sub-42,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[[0.6880080103874207, 0.31199198961257935], [0.5369921326637268, 0.4630078673362732], [0.9997135996818542, 0.0002863671106752008], [0.6613543629646301, 0.3386456072330475], [0.24596500396728516, 0.7540350556373596], [0.5957161784172058, 0.4042838513851166], [0.5995053052902222, 0.40049469470977783], [0.41426801681518555, 0.5857320427894592]]",0.75,0.75,"[[4, 0], [2, 2]]","[6, 2]",{'collapsed': False},16932,15941,15.45157975004986,2026,[2026],1c53c1a29fc322e7
sub-42,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[[0.8144134879112244, 0.18558654189109802], [0.4536604881286621, 0.5463395714759827], [0.6031126976013184, 0.39688733220100403], [0.27340027689933777, 0.7265996932983398], [0.8258307576179504, 0.17416922748088837], [0.5519932508468628, 0.448006808757782], [0.198220893740654, 0.8017791509628296], [0.47718194127082825, 0.5228180289268494]]",0.5,0.5,"[[2, 2], [2, 2]]","[4, 4]",{'collapsed': False},16932,15941,15.415478709153831,2026,[2026],ea5cbac81b35a516
sub-42,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 1, 0]","[[0.7033758163452148, 0.29662415385246277], [0.5725851058959961, 0.4274148941040039], [0.5970614552497864, 0.4029385447502136], [0.711431086063385, 0.2885688543319702], [0.6592814922332764, 0.340718537569046], [0.6309548616409302, 0.3690451681613922], [0.2875632345676422, 0.7124367356300354], [0.7828214168548584, 0.2171785682439804]]",0.625,0.625,"[[4, 0], [3, 1]]","[7, 1]",{'collapsed': False},16932,15941,15.252483334159479,2026,[2026],39c12103adbfcf72
sub-42,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[[0.5227245092391968, 0.47727546095848083], [0.4281797707080841, 0.5718201994895935], [0.36404523253440857, 0.6359548568725586], [0.5861055850982666, 0.4138944447040558], [0.277622789144516, 0.7223771810531616], [0.8004879951477051, 0.1995120793581009], [0.6217551827430725, 0.3782447576522827], [0.08278295397758484, 0.9172170162200928]]",0.75,0.75,"[[3, 1], [1, 3]]","[4, 4]",{'collapsed': False},16932,15941,15.254024791996926,2026,[2026],3428be8934373007
sub-43,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 1, 1, 1]","[[0.15461981296539307, 0.8453801870346069], [0.6541687250137329, 0.3458313047885895], [0.6127351522445679, 0.38726481795310974], [0.5625802278518677, 0.43741971254348755], [0.46744340658187866, 0.5325565934181213], [0.3123701810836792, 0.6876298189163208], [0.2752150893211365, 0.7247849702835083], [0.2974511981010437, 0.7025488615036011]]",0.125,0.125,"[[0, 4], [3, 1]]","[3, 5]",{'collapsed': False},16932,15941,15.324107040883973,2026,[2026],a7bcc59841abbf2c
sub-43,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 0, 0]","[[0.6893823742866516, 0.3106176555156708], [0.4049983024597168, 0.5950016975402832], [0.6553394198417664, 0.34466058015823364], [0.5670747756958008, 0.4329252541065216], [0.5058450102806091, 0.49415498971939087], [0.4364461302757263, 0.5635538101196289], [0.558523416519165, 0.4414765536785126], [0.638009250164032, 0.3619907796382904]]",0.25,0.25,"[[2, 2], [4, 0]]","[6, 2]",{'collapsed': False},16932,15941,15.315393707947806,2026,[2026],1c53c1a29fc322e7
sub-43,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 0]","[[0.3989066481590271, 0.6010934114456177], [0.5236596465110779, 0.4763403534889221], [0.22757288813591003, 0.7724271416664124], [0.23339979350566864, 0.7666001319885254], [0.30181998014450073, 0.6981800198554993], [0.42328616976737976, 0.5767138600349426], [0.5818182826042175, 0.41818174719810486], [0.5313405394554138, 0.4686594009399414]]",0.375,0.375,"[[1, 3], [2, 2]]","[3, 5]",{'collapsed': False},16932,15941,15.216389042092487,2026,[2026],ea5cbac81b35a516
sub-43,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 1, 0, 0, 0]","[[0.7252207398414612, 0.27477923035621643], [0.5279290676116943, 0.47207093238830566], [0.8201550245285034, 0.17984499037265778], [0.8544628024101257, 0.14553721249103546], [0.368386834859848, 0.6316131353378296], [0.691572904586792, 0.3084270656108856], [0.8769219517707825, 0.12307807058095932], [0.7027245163917542, 0.29727545380592346]]",0.375,0.375,"[[3, 1], [4, 0]]","[7, 1]",{'collapsed': False},16932,15941,15.224692249903455,2026,[2026],39c12103adbfcf72
sub-43,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 0]","[[0.2923533022403717, 0.7076466679573059], [0.6519114971160889, 0.34808850288391113], [0.48596712946891785, 0.5140328407287598], [0.2645452320575714, 0.7354547381401062], [0.449588418006897, 0.550411581993103], [0.3542814552783966, 0.645718514919281], [0.6208341717720032, 0.3791658282279968], [0.6029216647148132, 0.3970783054828644]]",0.375,0.375,"[[1, 3], [2, 2]]","[3, 5]",{'collapsed': False},16932,15941,15.281817416893318,2026,[2026],3428be8934373007
