subject_id,trial_index,label,marker2_source_sample,marker3_source_sample,marker_duration_samples,marker2_target_sample,crop_stop_target_sample,source_path
4,6,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,7,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,8,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,9,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,10,0,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,11,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,12,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,13,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,14,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,15,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,16,0,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,17,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,18,0,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,19,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,20,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,21,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,22,0,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,23,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,24,0,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,25,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,26,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,27,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,28,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,29,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,30,0,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,31,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,32,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,33,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,34,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,35,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,36,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,37,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,38,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
4,39,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-04/sub-04_task-motor-imagery_eeg.mat
5,0,0,1008,3008,2000,258,770,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,1,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,2,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,3,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,4,0,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,5,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,6,0,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,7,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,8,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,9,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,10,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,11,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,12,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,13,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,14,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,15,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,16,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,17,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,18,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,19,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,20,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,21,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,22,0,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,23,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,24,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,25,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,26,0,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,27,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,28,0,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,29,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,30,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,31,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,32,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,33,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,34,0,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,35,1,1010,3011,2001,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,36,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,37,1,1010,3010,2000,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,38,0,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
5,39,1,1010,3012,2002,259,771,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-05/sub-05_task-motor-imagery_eeg.mat
6,0,0,1005,3006,2001,257,769,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,1,1,1356,3358,2002,347,859,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,2,0,1446,3448,2002,370,882,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,3,1,1424,3426,2002,365,877,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,4,0,1466,3468,2002,375,887,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,5,1,1410,3410,2000,361,873,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,6,0,1412,3413,2001,361,873,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,7,1,1456,3457,2001,373,885,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,8,0,1447,3448,2001,370,882,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,9,1,1411,3413,2002,361,873,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,10,0,1425,3426,2001,365,877,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,11,1,1451,3451,2000,371,883,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,12,0,1442,3442,2000,369,881,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,13,1,1437,3438,2001,368,880,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,14,0,1465,3467,2002,375,887,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,15,1,1427,3428,2001,365,877,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,16,0,1150,3150,2000,294,806,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,17,1,1209,3211,2002,310,822,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,18,0,1205,3206,2001,308,820,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,19,1,1209,3210,2001,310,822,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,20,0,1188,3190,2002,304,816,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,21,1,1189,3191,2002,304,816,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,22,0,1176,3178,2002,301,813,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,23,1,1178,3180,2002,302,814,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,24,0,1177,3178,2001,301,813,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,25,1,1176,3177,2001,301,813,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,26,0,1167,3167,2000,299,811,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,27,1,1239,3240,2001,317,829,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,28,0,1830,3831,2001,468,980,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,29,1,1646,3646,2000,421,933,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,30,0,1389,3390,2001,356,868,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,31,1,1389,3391,2002,356,868,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
6,32,0,1510,3512,2002,387,899,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/liu2024_data/liu2024_figshare/sourcedata/sub-06/sub-06_task-motor-imagery_eeg.mat
