subject_id,label,hand,transductive_group_maps,state_naming_mode,feature,value
46,1,right,True,neutral,MS2_to_MS1,0.35785953177257523
47,0,left,True,neutral,MS2_to_MS1,0.4539249146757679
47,1,right,True,neutral,MS2_to_MS1,0.4520547945205479
48,0,left,True,neutral,MS2_to_MS1,0.44121365360303416
48,1,right,True,neutral,MS2_to_MS1,0.4273972602739726
49,0,left,True,neutral,MS2_to_MS1,0.3225806451612903
49,1,right,True,neutral,MS2_to_MS1,0.3225806451612903
50,0,left,True,neutral,MS2_to_MS1,0.44518828451882847
50,1,right,True,neutral,MS2_to_MS1,0.46297872340425533
1,0,left,True,neutral,MS2_to_MS3,0.17317845828933473
1,1,right,True,neutral,MS2_to_MS3,0.13738317757009347
2,0,left,True,neutral,MS2_to_MS3,0.16339410939691446
2,1,right,True,neutral,MS2_to_MS3,0.14360508601346297
3,0,left,True,neutral,MS2_to_MS3,0.125
3,1,right,True,neutral,MS2_to_MS3,0.13758146270818247
4,0,left,True,neutral,MS2_to_MS3,0.1900958466453674
4,1,right,True,neutral,MS2_to_MS3,0.1901584653878232
5,0,left,True,neutral,MS2_to_MS3,0.3376371852808263
5,1,right,True,neutral,MS2_to_MS3,0.33636955107351985
6,0,left,True,neutral,MS2_to_MS3,0.14003944773175542
6,1,right,True,neutral,MS2_to_MS3,0.1189710610932476
7,0,left,True,neutral,MS2_to_MS3,0.19335083114610674
7,1,right,True,neutral,MS2_to_MS3,0.15967016491754124
8,0,left,True,neutral,MS2_to_MS3,0.265625
8,1,right,True,neutral,MS2_to_MS3,0.25514018691588786
9,0,left,True,neutral,MS2_to_MS3,0.15462525320729237
9,1,right,True,neutral,MS2_to_MS3,0.14176511466296038
10,0,left,True,neutral,MS2_to_MS3,0.10392364793213149
10,1,right,True,neutral,MS2_to_MS3,0.1340956340956341
11,0,left,True,neutral,MS2_to_MS3,0.22822822822822822
11,1,right,True,neutral,MS2_to_MS3,0.2623574144486692
12,0,left,True,neutral,MS2_to_MS3,0.14066985645933014
12,1,right,True,neutral,MS2_to_MS3,0.13184584178498987
13,0,left,True,neutral,MS2_to_MS3,0.11596638655462185
13,1,right,True,neutral,MS2_to_MS3,0.11447811447811448
14,0,left,True,neutral,MS2_to_MS3,0.2637889688249401
14,1,right,True,neutral,MS2_to_MS3,0.25367965367965367
15,0,left,True,neutral,MS2_to_MS3,0.3600260416666667
15,1,right,True,neutral,MS2_to_MS3,0.35385612443292286
16,0,left,True,neutral,MS2_to_MS3,0.13257142857142856
16,1,right,True,neutral,MS2_to_MS3,0.12091898428053205
17,0,left,True,neutral,MS2_to_MS3,0.16441620333598095
17,1,right,True,neutral,MS2_to_MS3,0.1644479248238058
18,0,left,True,neutral,MS2_to_MS3,0.2732974910394265
18,1,right,True,neutral,MS2_to_MS3,0.252991452991453
19,0,left,True,neutral,MS2_to_MS3,0.11484823625922888
19,1,right,True,neutral,MS2_to_MS3,0.12307692307692308
20,0,left,True,neutral,MS2_to_MS3,0.18478260869565216
20,1,right,True,neutral,MS2_to_MS3,0.22019334049409237
21,0,left,True,neutral,MS2_to_MS3,0.34779240898528274
21,1,right,True,neutral,MS2_to_MS3,0.3566487317448117
22,0,left,True,neutral,MS2_to_MS3,0.32615083251714005
22,1,right,True,neutral,MS2_to_MS3,0.3180952380952381
23,0,left,True,neutral,MS2_to_MS3,0.11388455538221529
23,1,right,True,neutral,MS2_to_MS3,0.12027231467473525
24,0,left,True,neutral,MS2_to_MS3,0.11902113459399333
24,1,right,True,neutral,MS2_to_MS3,0.12072649572649573
25,0,left,True,neutral,MS2_to_MS3,0.06448087431693988
25,1,right,True,neutral,MS2_to_MS3,0.09528301886792453
26,0,left,True,neutral,MS2_to_MS3,0.15144230769230768
26,1,right,True,neutral,MS2_to_MS3,0.15252152521525214
27,0,left,True,neutral,MS2_to_MS3,0.15784408084696824
27,1,right,True,neutral,MS2_to_MS3,0.17057761732851986
28,0,left,True,neutral,MS2_to_MS3,0.07533234859675036
28,1,right,True,neutral,MS2_to_MS3,0.07940074906367041
29,0,left,True,neutral,MS2_to_MS3,0.23413258110014104
29,1,right,True,neutral,MS2_to_MS3,0.22457937088514995
30,0,left,True,neutral,MS2_to_MS3,0.18800292611558156
30,1,right,True,neutral,MS2_to_MS3,0.16602316602316602
31,0,left,True,neutral,MS2_to_MS3,0.12135922330097088
31,1,right,True,neutral,MS2_to_MS3,0.12892561983471074
32,0,left,True,neutral,MS2_to_MS3,0.1880766501064585
32,1,right,True,neutral,MS2_to_MS3,0.1773049645390071
33,0,left,True,neutral,MS2_to_MS3,0.23900293255131966
33,1,right,True,neutral,MS2_to_MS3,0.28684971098265893
34,0,left,True,neutral,MS2_to_MS3,0.12125748502994012
34,1,right,True,neutral,MS2_to_MS3,0.13769363166953527
35,0,left,True,neutral,MS2_to_MS3,0.14759036144578314
35,1,right,True,neutral,MS2_to_MS3,0.1910891089108911
36,0,left,True,neutral,MS2_to_MS3,0.09236453201970443
36,1,right,True,neutral,MS2_to_MS3,0.08235294117647059
37,0,left,True,neutral,MS2_to_MS3,0.11412429378531073
37,1,right,True,neutral,MS2_to_MS3,0.15595238095238095
38,0,left,True,neutral,MS2_to_MS3,0.2393574297188755
38,1,right,True,neutral,MS2_to_MS3,0.2148829431438127
39,0,left,True,neutral,MS2_to_MS3,0.2085070892410342
39,1,right,True,neutral,MS2_to_MS3,0.1855486173059768
40,0,left,True,neutral,MS2_to_MS3,0.21595598349381018
40,1,right,True,neutral,MS2_to_MS3,0.2418478260869565
41,0,left,True,neutral,MS2_to_MS3,0.09961685823754789
41,1,right,True,neutral,MS2_to_MS3,0.11030595813204509
42,0,left,True,neutral,MS2_to_MS3,0.1111111111111111
42,1,right,True,neutral,MS2_to_MS3,0.12357217030114226
43,0,left,True,neutral,MS2_to_MS3,0.12988826815642457
43,1,right,True,neutral,MS2_to_MS3,0.1111111111111111
44,0,left,True,neutral,MS2_to_MS3,0.08729472774416594
44,1,right,True,neutral,MS2_to_MS3,0.061946902654867256
45,0,left,True,neutral,MS2_to_MS3,0.08885163453478626
45,1,right,True,neutral,MS2_to_MS3,0.12059859154929578
46,0,left,True,neutral,MS2_to_MS3,0.14387846291331546
46,1,right,True,neutral,MS2_to_MS3,0.13294314381270902
47,0,left,True,neutral,MS2_to_MS3,0.1561433447098976
47,1,right,True,neutral,MS2_to_MS3,0.1481164383561644
48,0,left,True,neutral,MS2_to_MS3,0.18710493046776233
48,1,right,True,neutral,MS2_to_MS3,0.236986301369863
49,0,left,True,neutral,MS2_to_MS3,0.35096774193548386
49,1,right,True,neutral,MS2_to_MS3,0.34101382488479265
50,0,left,True,neutral,MS2_to_MS3,0.17489539748953975
50,1,right,True,neutral,MS2_to_MS3,0.15574468085106383
1,0,left,True,neutral,MS3_to_MS0,0.33568075117370894
1,1,right,True,neutral,MS3_to_MS0,0.3282442748091603
2,0,left,True,neutral,MS3_to_MS0,0.32379248658318427
2,1,right,True,neutral,MS3_to_MS0,0.38445807770961143
3,0,left,True,neutral,MS3_to_MS0,0.30660377358490565
3,1,right,True,neutral,MS3_to_MS0,0.3022312373225152
4,0,left,True,neutral,MS3_to_MS0,0.37349397590361444
4,1,right,True,neutral,MS3_to_MS0,0.38722826086956524
5,0,left,True,neutral,MS3_to_MS0,0.34428152492668623
5,1,right,True,neutral,MS3_to_MS0,0.3744075829383886
6,0,left,True,neutral,MS3_to_MS0,0.31629392971246006
6,1,right,True,neutral,MS3_to_MS0,0.29961089494163423
7,0,left,True,neutral,MS3_to_MS0,0.42063492063492064
7,1,right,True,neutral,MS3_to_MS0,0.42424242424242425
8,0,left,True,neutral,MS3_to_MS0,0.41997264021887826
8,1,right,True,neutral,MS3_to_MS0,0.37400950871632327
9,0,left,True,neutral,MS3_to_MS0,0.33437990580847726
9,1,right,True,neutral,MS3_to_MS0,0.37543859649122807
10,0,left,True,neutral,MS3_to_MS0,0.40559440559440557
10,1,right,True,neutral,MS3_to_MS0,0.32558139534883723
11,0,left,True,neutral,MS3_to_MS0,0.36995153473344106
11,1,right,True,neutral,MS3_to_MS0,0.3469675599435825
12,0,left,True,neutral,MS3_to_MS0,0.37192118226600984
12,1,right,True,neutral,MS3_to_MS0,0.3412698412698413
13,0,left,True,neutral,MS3_to_MS0,0.4579831932773109
13,1,right,True,neutral,MS3_to_MS0,0.5152671755725191
14,0,left,True,neutral,MS3_to_MS0,0.405152224824356
14,1,right,True,neutral,MS3_to_MS0,0.42098765432098767
15,0,left,True,neutral,MS3_to_MS0,0.36798088410991636
15,1,right,True,neutral,MS3_to_MS0,0.3601173020527859
16,0,left,True,neutral,MS3_to_MS0,0.4361111111111111
16,1,right,True,neutral,MS3_to_MS0,0.471875
17,0,left,True,neutral,MS3_to_MS0,0.39444444444444443
17,1,right,True,neutral,MS3_to_MS0,0.4108527131782946
18,0,left,True,neutral,MS3_to_MS0,0.2800875273522976
18,1,right,True,neutral,MS3_to_MS0,0.27370689655172414
19,0,left,True,neutral,MS3_to_MS0,0.37777777777777777
19,1,right,True,neutral,MS3_to_MS0,0.35058823529411764
20,0,left,True,neutral,MS3_to_MS0,0.3798076923076923
20,1,right,True,neutral,MS3_to_MS0,0.41818181818181815
21,0,left,True,neutral,MS3_to_MS0,0.3695299837925446
21,1,right,True,neutral,MS3_to_MS0,0.3819173811379579
22,0,left,True,neutral,MS3_to_MS0,0.3680851063829787
22,1,right,True,neutral,MS3_to_MS0,0.3856722276741904
23,0,left,True,neutral,MS3_to_MS0,0.3741496598639456
23,1,right,True,neutral,MS3_to_MS0,0.34134615384615385
24,0,left,True,neutral,MS3_to_MS0,0.40498442367601245
24,1,right,True,neutral,MS3_to_MS0,0.42196531791907516
25,0,left,True,neutral,MS3_to_MS0,0.405982905982906
25,1,right,True,neutral,MS3_to_MS0,0.3904761904761905
26,0,left,True,neutral,MS3_to_MS0,0.4099526066350711
26,1,right,True,neutral,MS3_to_MS0,0.361244019138756
27,0,left,True,neutral,MS3_to_MS0,0.37890625
27,1,right,True,neutral,MS3_to_MS0,0.3007662835249042
28,0,left,True,neutral,MS3_to_MS0,0.42391304347826086
28,1,right,True,neutral,MS3_to_MS0,0.43882978723404253
29,0,left,True,neutral,MS3_to_MS0,0.4
29,1,right,True,neutral,MS3_to_MS0,0.42620481927710846
30,0,left,True,neutral,MS3_to_MS0,0.3424408014571949
30,1,right,True,neutral,MS3_to_MS0,0.36024844720496896
31,0,left,True,neutral,MS3_to_MS0,0.36578947368421055
31,1,right,True,neutral,MS3_to_MS0,0.40102827763496146
32,0,left,True,neutral,MS3_to_MS0,0.44635193133047213
32,1,right,True,neutral,MS3_to_MS0,0.40611961057023643
33,0,left,True,neutral,MS3_to_MS0,0.3184031158714703
33,1,right,True,neutral,MS3_to_MS0,0.32603201347935973
34,0,left,True,neutral,MS3_to_MS0,0.35251798561151076
34,1,right,True,neutral,MS3_to_MS0,0.36363636363636365
35,0,left,True,neutral,MS3_to_MS0,0.4133611691022965
35,1,right,True,neutral,MS3_to_MS0,0.3834862385321101
36,0,left,True,neutral,MS3_to_MS0,0.3273542600896861
36,1,right,True,neutral,MS3_to_MS0,0.37799043062200954
37,0,left,True,neutral,MS3_to_MS0,0.3202416918429003
37,1,right,True,neutral,MS3_to_MS0,0.3235294117647059
38,0,left,True,neutral,MS3_to_MS0,0.34584450402144773
38,1,right,True,neutral,MS3_to_MS0,0.3495440729483283
39,0,left,True,neutral,MS3_to_MS0,0.3205574912891986
39,1,right,True,neutral,MS3_to_MS0,0.29924242424242425
40,0,left,True,neutral,MS3_to_MS0,0.25668449197860965
40,1,right,True,neutral,MS3_to_MS0,0.2727272727272727
41,0,left,True,neutral,MS3_to_MS0,0.36046511627906974
41,1,right,True,neutral,MS3_to_MS0,0.36855670103092786
42,0,left,True,neutral,MS3_to_MS0,0.3639344262295082
42,1,right,True,neutral,MS3_to_MS0,0.3674911660777385
43,0,left,True,neutral,MS3_to_MS0,0.4375
43,1,right,True,neutral,MS3_to_MS0,0.42962962962962964
44,0,left,True,neutral,MS3_to_MS0,0.343042071197411
44,1,right,True,neutral,MS3_to_MS0,0.26587301587301587
45,0,left,True,neutral,MS3_to_MS0,0.34615384615384615
45,1,right,True,neutral,MS3_to_MS0,0.3173076923076923
46,0,left,True,neutral,MS3_to_MS0,0.45661157024793386
46,1,right,True,neutral,MS3_to_MS0,0.42616033755274263
47,0,left,True,neutral,MS3_to_MS0,0.36065573770491804
47,1,right,True,neutral,MS3_to_MS0,0.31422018348623854
48,0,left,True,neutral,MS3_to_MS0,0.36769759450171824
48,1,right,True,neutral,MS3_to_MS0,0.38486312399355876
49,0,left,True,neutral,MS3_to_MS0,0.357017028772754
49,1,right,True,neutral,MS3_to_MS0,0.36379928315412186
50,0,left,True,neutral,MS3_to_MS0,0.3093645484949833
50,1,right,True,neutral,MS3_to_MS0,0.3094017094017094
1,0,left,True,neutral,MS3_to_MS1,0.33568075117370894
1,1,right,True,neutral,MS3_to_MS1,0.3256997455470738
2,0,left,True,neutral,MS3_to_MS1,0.2880143112701252
2,1,right,True,neutral,MS3_to_MS1,0.2719836400817996
3,0,left,True,neutral,MS3_to_MS1,0.2971698113207547
3,1,right,True,neutral,MS3_to_MS1,0.2799188640973631
4,0,left,True,neutral,MS3_to_MS1,0.3172690763052209
4,1,right,True,neutral,MS3_to_MS1,0.3179347826086957
5,0,left,True,neutral,MS3_to_MS1,0.33255131964809387
5,1,right,True,neutral,MS3_to_MS1,0.31990521327014215
6,0,left,True,neutral,MS3_to_MS1,0.22364217252396165
6,1,right,True,neutral,MS3_to_MS1,0.2723735408560311
7,0,left,True,neutral,MS3_to_MS1,0.2253968253968254
7,1,right,True,neutral,MS3_to_MS1,0.24579124579124578
8,0,left,True,neutral,MS3_to_MS1,0.20656634746922026
8,1,right,True,neutral,MS3_to_MS1,0.21711568938193343
9,0,left,True,neutral,MS3_to_MS1,0.25274725274725274
9,1,right,True,neutral,MS3_to_MS1,0.24561403508771928
10,0,left,True,neutral,MS3_to_MS1,0.2692307692307692
10,1,right,True,neutral,MS3_to_MS1,0.30564784053156147
11,0,left,True,neutral,MS3_to_MS1,0.25363489499192243
11,1,right,True,neutral,MS3_to_MS1,0.26657263751763044
12,0,left,True,neutral,MS3_to_MS1,0.3078817733990148
12,1,right,True,neutral,MS3_to_MS1,0.32275132275132273
13,0,left,True,neutral,MS3_to_MS1,0.2773109243697479
13,1,right,True,neutral,MS3_to_MS1,0.25572519083969464
14,0,left,True,neutral,MS3_to_MS1,0.2259953161592506
14,1,right,True,neutral,MS3_to_MS1,0.24074074074074073
15,0,left,True,neutral,MS3_to_MS1,0.31899641577060933
15,1,right,True,neutral,MS3_to_MS1,0.32023460410557186
16,0,left,True,neutral,MS3_to_MS1,0.2638888888888889
16,1,right,True,neutral,MS3_to_MS1,0.284375
17,0,left,True,neutral,MS3_to_MS1,0.2833333333333333
17,1,right,True,neutral,MS3_to_MS1,0.23062015503875968
18,0,left,True,neutral,MS3_to_MS1,0.40919037199124725
18,1,right,True,neutral,MS3_to_MS1,0.39978448275862066
19,0,left,True,neutral,MS3_to_MS1,0.28888888888888886
19,1,right,True,neutral,MS3_to_MS1,0.3129411764705882
20,0,left,True,neutral,MS3_to_MS1,0.27884615384615385
20,1,right,True,neutral,MS3_to_MS1,0.28
21,0,left,True,neutral,MS3_to_MS1,0.2544570502431118
21,1,right,True,neutral,MS3_to_MS1,0.2525331254871395
22,0,left,True,neutral,MS3_to_MS1,0.2734042553191489
22,1,right,True,neutral,MS3_to_MS1,0.26594700686947986
23,0,left,True,neutral,MS3_to_MS1,0.31519274376417233
23,1,right,True,neutral,MS3_to_MS1,0.34134615384615385
24,0,left,True,neutral,MS3_to_MS1,0.24610591900311526
24,1,right,True,neutral,MS3_to_MS1,0.23121387283236994
25,0,left,True,neutral,MS3_to_MS1,0.29914529914529914
25,1,right,True,neutral,MS3_to_MS1,0.2634920634920635
26,0,left,True,neutral,MS3_to_MS1,0.3080568720379147
26,1,right,True,neutral,MS3_to_MS1,0.3133971291866029
27,0,left,True,neutral,MS3_to_MS1,0.318359375
27,1,right,True,neutral,MS3_to_MS1,0.34099616858237547
28,0,left,True,neutral,MS3_to_MS1,0.3016304347826087
28,1,right,True,neutral,MS3_to_MS1,0.2712765957446808
29,0,left,True,neutral,MS3_to_MS1,0.16338028169014085
29,1,right,True,neutral,MS3_to_MS1,0.15512048192771086
30,0,left,True,neutral,MS3_to_MS1,0.1766848816029144
30,1,right,True,neutral,MS3_to_MS1,0.16563146997929606
31,0,left,True,neutral,MS3_to_MS1,0.25526315789473686
31,1,right,True,neutral,MS3_to_MS1,0.2365038560411311
32,0,left,True,neutral,MS3_to_MS1,0.22603719599427755
32,1,right,True,neutral,MS3_to_MS1,0.22948539638386647
33,0,left,True,neutral,MS3_to_MS1,0.3466407010710808
33,1,right,True,neutral,MS3_to_MS1,0.38079191238416177
34,0,left,True,neutral,MS3_to_MS1,0.3669064748201439
34,1,right,True,neutral,MS3_to_MS1,0.36818181818181817
35,0,left,True,neutral,MS3_to_MS1,0.22964509394572025
35,1,right,True,neutral,MS3_to_MS1,0.3137614678899083
36,0,left,True,neutral,MS3_to_MS1,0.336322869955157
36,1,right,True,neutral,MS3_to_MS1,0.28708133971291866
37,0,left,True,neutral,MS3_to_MS1,0.2598187311178248
37,1,right,True,neutral,MS3_to_MS1,0.30392156862745096
38,0,left,True,neutral,MS3_to_MS1,0.28418230563002683
38,1,right,True,neutral,MS3_to_MS1,0.29027355623100304
39,0,left,True,neutral,MS3_to_MS1,0.2456445993031359
39,1,right,True,neutral,MS3_to_MS1,0.2746212121212121
40,0,left,True,neutral,MS3_to_MS1,0.3502673796791444
40,1,right,True,neutral,MS3_to_MS1,0.3661616161616162
41,0,left,True,neutral,MS3_to_MS1,0.3116279069767442
41,1,right,True,neutral,MS3_to_MS1,0.28350515463917525
42,0,left,True,neutral,MS3_to_MS1,0.26557377049180325
42,1,right,True,neutral,MS3_to_MS1,0.303886925795053
43,0,left,True,neutral,MS3_to_MS1,0.22697368421052633
43,1,right,True,neutral,MS3_to_MS1,0.27037037037037037
44,0,left,True,neutral,MS3_to_MS1,0.2750809061488673
44,1,right,True,neutral,MS3_to_MS1,0.29365079365079366
45,0,left,True,neutral,MS3_to_MS1,0.3136094674556213
45,1,right,True,neutral,MS3_to_MS1,0.3269230769230769
46,0,left,True,neutral,MS3_to_MS1,0.24380165289256198
46,1,right,True,neutral,MS3_to_MS1,0.2616033755274262
47,0,left,True,neutral,MS3_to_MS1,0.29918032786885246
47,1,right,True,neutral,MS3_to_MS1,0.2958715596330275
48,0,left,True,neutral,MS3_to_MS1,0.36254295532646047
48,1,right,True,neutral,MS3_to_MS1,0.357487922705314
49,0,left,True,neutral,MS3_to_MS1,0.3123899001761597
49,1,right,True,neutral,MS3_to_MS1,0.3237753882915173
50,0,left,True,neutral,MS3_to_MS1,0.3394648829431438
50,1,right,True,neutral,MS3_to_MS1,0.3487179487179487
1,0,left,True,neutral,MS3_to_MS2,0.3286384976525822
1,1,right,True,neutral,MS3_to_MS2,0.3460559796437659
2,0,left,True,neutral,MS3_to_MS2,0.3881932021466905
2,1,right,True,neutral,MS3_to_MS2,0.34355828220858897
3,0,left,True,neutral,MS3_to_MS2,0.39622641509433965
3,1,right,True,neutral,MS3_to_MS2,0.4178498985801217
4,0,left,True,neutral,MS3_to_MS2,0.3092369477911647
4,1,right,True,neutral,MS3_to_MS2,0.29483695652173914
5,0,left,True,neutral,MS3_to_MS2,0.32316715542521995
5,1,right,True,neutral,MS3_to_MS2,0.3056872037914692
6,0,left,True,neutral,MS3_to_MS2,0.46006389776357826
6,1,right,True,neutral,MS3_to_MS2,0.4280155642023346
7,0,left,True,neutral,MS3_to_MS2,0.353968253968254
7,1,right,True,neutral,MS3_to_MS2,0.32996632996632996
8,0,left,True,neutral,MS3_to_MS2,0.3734610123119015
8,1,right,True,neutral,MS3_to_MS2,0.40887480190174325
9,0,left,True,neutral,MS3_to_MS2,0.41287284144427
9,1,right,True,neutral,MS3_to_MS2,0.37894736842105264
10,0,left,True,neutral,MS3_to_MS2,0.32517482517482516
10,1,right,True,neutral,MS3_to_MS2,0.3687707641196013
11,0,left,True,neutral,MS3_to_MS2,0.3764135702746365
11,1,right,True,neutral,MS3_to_MS2,0.38645980253878703
12,0,left,True,neutral,MS3_to_MS2,0.32019704433497537
12,1,right,True,neutral,MS3_to_MS2,0.335978835978836
13,0,left,True,neutral,MS3_to_MS2,0.2647058823529412
13,1,right,True,neutral,MS3_to_MS2,0.22900763358778625
14,0,left,True,neutral,MS3_to_MS2,0.36885245901639346
14,1,right,True,neutral,MS3_to_MS2,0.33827160493827163
15,0,left,True,neutral,MS3_to_MS2,0.3130227001194743
15,1,right,True,neutral,MS3_to_MS2,0.3196480938416422
16,0,left,True,neutral,MS3_to_MS2,0.3
16,1,right,True,neutral,MS3_to_MS2,0.24375
17,0,left,True,neutral,MS3_to_MS2,0.32222222222222224
17,1,right,True,neutral,MS3_to_MS2,0.35852713178294576
18,0,left,True,neutral,MS3_to_MS2,0.31072210065645517
18,1,right,True,neutral,MS3_to_MS2,0.3265086206896552
19,0,left,True,neutral,MS3_to_MS2,0.3333333333333333
19,1,right,True,neutral,MS3_to_MS2,0.33647058823529413
20,0,left,True,neutral,MS3_to_MS2,0.34134615384615385
20,1,right,True,neutral,MS3_to_MS2,0.3018181818181818
21,0,left,True,neutral,MS3_to_MS2,0.3760129659643436
21,1,right,True,neutral,MS3_to_MS2,0.36554949337490256
22,0,left,True,neutral,MS3_to_MS2,0.35851063829787233
22,1,right,True,neutral,MS3_to_MS2,0.34838076545632973
23,0,left,True,neutral,MS3_to_MS2,0.31065759637188206
23,1,right,True,neutral,MS3_to_MS2,0.3173076923076923
24,0,left,True,neutral,MS3_to_MS2,0.34890965732087226
24,1,right,True,neutral,MS3_to_MS2,0.3468208092485549
25,0,left,True,neutral,MS3_to_MS2,0.2948717948717949
25,1,right,True,neutral,MS3_to_MS2,0.346031746031746
26,0,left,True,neutral,MS3_to_MS2,0.28199052132701424
26,1,right,True,neutral,MS3_to_MS2,0.3253588516746411
27,0,left,True,neutral,MS3_to_MS2,0.302734375
27,1,right,True,neutral,MS3_to_MS2,0.35823754789272033
28,0,left,True,neutral,MS3_to_MS2,0.27445652173913043
28,1,right,True,neutral,MS3_to_MS2,0.2898936170212766
29,0,left,True,neutral,MS3_to_MS2,0.43661971830985913
29,1,right,True,neutral,MS3_to_MS2,0.4186746987951807
30,0,left,True,neutral,MS3_to_MS2,0.4808743169398907
30,1,right,True,neutral,MS3_to_MS2,0.474120082815735
31,0,left,True,neutral,MS3_to_MS2,0.37894736842105264
31,1,right,True,neutral,MS3_to_MS2,0.36246786632390743
32,0,left,True,neutral,MS3_to_MS2,0.32761087267525035
32,1,right,True,neutral,MS3_to_MS2,0.36439499304589706
33,0,left,True,neutral,MS3_to_MS2,0.3349561830574489
33,1,right,True,neutral,MS3_to_MS2,0.2931760741364785
34,0,left,True,neutral,MS3_to_MS2,0.2805755395683453
34,1,right,True,neutral,MS3_to_MS2,0.2681818181818182
35,0,left,True,neutral,MS3_to_MS2,0.3569937369519833
35,1,right,True,neutral,MS3_to_MS2,0.30275229357798167
36,0,left,True,neutral,MS3_to_MS2,0.336322869955157
36,1,right,True,neutral,MS3_to_MS2,0.3349282296650718
37,0,left,True,neutral,MS3_to_MS2,0.4199395770392749
37,1,right,True,neutral,MS3_to_MS2,0.37254901960784315
38,0,left,True,neutral,MS3_to_MS2,0.3699731903485255
38,1,right,True,neutral,MS3_to_MS2,0.3601823708206687
39,0,left,True,neutral,MS3_to_MS2,0.4337979094076655
39,1,right,True,neutral,MS3_to_MS2,0.42613636363636365
40,0,left,True,neutral,MS3_to_MS2,0.393048128342246
40,1,right,True,neutral,MS3_to_MS2,0.3611111111111111
41,0,left,True,neutral,MS3_to_MS2,0.32790697674418606
41,1,right,True,neutral,MS3_to_MS2,0.3479381443298969
42,0,left,True,neutral,MS3_to_MS2,0.3704918032786885
42,1,right,True,neutral,MS3_to_MS2,0.3286219081272085
43,0,left,True,neutral,MS3_to_MS2,0.3355263157894737
43,1,right,True,neutral,MS3_to_MS2,0.3
44,0,left,True,neutral,MS3_to_MS2,0.3818770226537217
44,1,right,True,neutral,MS3_to_MS2,0.44047619047619047
45,0,left,True,neutral,MS3_to_MS2,0.34023668639053256
45,1,right,True,neutral,MS3_to_MS2,0.3557692307692308
46,0,left,True,neutral,MS3_to_MS2,0.29958677685950413
46,1,right,True,neutral,MS3_to_MS2,0.31223628691983124
47,0,left,True,neutral,MS3_to_MS2,0.3401639344262295
47,1,right,True,neutral,MS3_to_MS2,0.38990825688073394
48,0,left,True,neutral,MS3_to_MS2,0.2697594501718213
48,1,right,True,neutral,MS3_to_MS2,0.2576489533011272
49,0,left,True,neutral,MS3_to_MS2,0.3305930710510863
49,1,right,True,neutral,MS3_to_MS2,0.31242532855436084
50,0,left,True,neutral,MS3_to_MS2,0.3511705685618729
50,1,right,True,neutral,MS3_to_MS2,0.3418803418803419
